player_id,name,team,games,total_tries,last5_tries,tries_per_game
a7957678,Dave Horton,Western Force,1,2,2,2.0
cc193539,Clem Halaholo,Waratahs,1,1,1,1.0
96633f9e,Temo Mayanavanua,Fijian Drua,1,1,1,1.0
6ddf999a,Quentin MacDonald,Crusaders,4,4,4,1.0
09b4ecb6,Tevita Ofa,Moana Pasifika,1,1,1,1.0
08e4af49,Franco Molina,Force,1,1,1,1.0
5e7b0c96,Kade Banks,Blues,1,1,1,1.0
1b12a647,Semisi Tupou,Moana Pasifika,1,1,1,1.0
dbf9f553,Ofa Tauatevalu,Moana Pasifika,1,1,1,1.0
7e93e195,Tim Ryan,Reds,11,10,4,0.91
5364ab74,Zach Kibirige,Western Force,15,12,0,0.8
5181c94c,Sevu Reece,Crusaders,35,26,4,0.74
4bb2a971,Leicester Fainga'anuku,Crusaders,32,23,3,0.72
ec6266d7,Cam Clark,Brumbies,3,2,2,0.67
ecf5b1ce,Alex Fidow,Hurricanes,3,2,2,0.67
c45fb01e,Emoni Narawa,Chiefs,41,27,2,0.66
369b6d45,Corey Toole,Brumbies,32,21,2,0.66
3f1466db,Iosefo Masi,Fijian Drua,44,28,2,0.64
8cf8cdd3,Will Jordan,Crusaders,22,14,3,0.64
e7a7d9bd,Caleb Clarke,Blues,44,28,6,0.64
a0a316de,Wes Goosen,Hurricanes,13,8,4,0.62
012b0dd1,Mark Tele'a,Blues,50,29,1,0.58
95bfb363,Joshua Moorby,Hurricanes,42,24,2,0.57
b72e9e7c,Salesi Rayasi,Hurricanes,40,23,3,0.57
722b1819,Codie Taylor,Crusaders,32,18,2,0.56
be38fbd8,Kini Naholo,Hurricanes,25,14,1,0.56
0eafd66f,Evan O'Connell,Brumbies,9,5,4,0.56
257b3e51,Charlie Cale,Brumbies,16,8,3,0.5
2fe86fec,Vuate Karawalevu,New South Wales Waratahs,2,1,1,0.5
b9242c5b,Waqa Nalaga,Fijian Drua,8,4,4,0.5
857cce42,Lachlan Lonergan,Brumbies,36,18,3,0.5
7cec07ed,Taniela Rakuro,Fijian Drua,24,12,0,0.5
99ce25ec,Siua Maile,Hurricanes,2,1,1,0.5
091b11b8,Hame Faiva,Hurricanes,6,3,2,0.5
eca086da,Logan Henry,Hurricanes,2,1,1,0.5
ea48b123,Young Tonumaipea,Melbourne Rebels,6,3,3,0.5
bd146523,Floyd Aubrey,Reds,4,2,2,0.5
8831a08a,Tom Wright,Brumbies,52,25,5,0.48
e44732cf,Miracle Faiilagi,Moana Pasifika,19,9,4,0.47
8031dfca,Onisi Ratave,Fijian Drua,15,7,2,0.47
f382396a,Daniel Brennan,Chiefs,26,12,1,0.46
1441813a,Shaun Stevenson,Chiefs,42,19,0,0.45
956b803a,Cam Roigard,Hurricanes,29,13,3,0.45
67661a18,Ardie Savea,Hurricanes,27,12,4,0.44
47bc6611,Hoskins Sotutu,Blues,50,22,3,0.44
f6aa1d89,Johnny McNicholl,Crusaders,9,4,1,0.44
d47d5d16,Cortez Ratima,Chiefs,49,21,2,0.43
843673f2,Folau Fainga'a,Waratahs,23,10,2,0.43
ca3d8ac3,Jacob Ratumaitavuki-Kneepkens,Highlanders,35,15,2,0.43
7a64da48,Josh Flook,Reds,41,17,1,0.41
a2de2470,George Blake,Reds,10,4,2,0.4
942f6ce8,Vinaya Habosi,Fijian Drua,15,6,2,0.4
55bd884d,Mark Nawaqanitawase,New South Wales Waratahs,42,17,1,0.4
22ca90cf,Tom Banks,Brumbies,15,6,1,0.4
cf099097,Fraser McReight,Reds,44,17,2,0.39
1d77d514,Lachie Anderson,Reds,31,12,4,0.39
662cb4d7,Jonah Lowe,Highlanders,31,12,1,0.39
11cd33dc,Ioane Moananu,Crusaders,8,3,0,0.38
48072317,TJ Perenara,Hurricanes,26,10,2,0.38
6719d187,Jeremy Thrush,Western Force,16,6,1,0.38
c9b57aa3,Billy Proctor,Hurricanes,39,14,1,0.36
8cb8a9fe,Darby Lancaster,Melbourne Rebels,11,4,0,0.36
b28fb1c7,Abraham Pole,Moana Pasifika,44,16,1,0.36
2c5a0566,Jona Nareki,Highlanders,20,7,5,0.35
6146f9bc,Richard Hardwick,Melbourne Rebels,20,7,2,0.35
73612d7f,Ricky Riccitelli,Blues,46,16,2,0.35
ebe2fb3f,Macca Springer,Crusaders,20,7,2,0.35
11d008f6,Jordan Puletua,Queensland Reds,29,10,1,0.34
db2d3d9b,Etene Nanai-Seturo,Chiefs,50,17,1,0.34
77561a88,Andrew Kellaway,Melbourne Rebels,35,12,2,0.34
9ce05860,Dylan Pietsch,New South Wales Waratahs,41,14,1,0.34
7f8ac61f,Bryce Hegarty,Western Force,9,3,2,0.33
7b4f45e7,Taine Plumtree,Blues,6,2,0,0.33
5afb33a5,James Hanson,Melbourne Rebels,12,4,2,0.33
6cce8506,Matt Faessler,Reds,43,14,2,0.33
c26a82ac,Timoci Tavatavanawai,Highlanders,42,14,2,0.33
7e469103,Siate Taupaki,Hurricanes,3,1,1,0.33
722c7974,Rory van Vugt,Highlanders,3,1,1,0.33
7281b14c,Eroni Sau,Fijian Drua,15,5,3,0.33
9a63863c,Matthew Philip,Rebels,3,1,1,0.33
0336593b,Brad Weber,Chiefs,30,10,0,0.33
e9368f38,Suliasi Vunivalu,Reds,33,11,1,0.33
400e96b1,Kyle Godwin,Western Force,15,5,1,0.33
311a6a39,Jesse Mogg,Brumbies,12,4,0,0.33
7dfb0c31,Frank Lomani,Fijian Drua,43,14,3,0.33
9c7356f9,Tomasi Alosio,Moana Pasifika,6,2,1,0.33
2d19a78c,Hamilton Burr,Chiefs,3,1,1,0.33
b2bde3f9,Max Jorgensen,Waratahs,22,7,2,0.32
b47b3d5d,Beauden Barrett,Blues,29,9,2,0.31
c78a1f60,Zarn Sullivan,Blues,37,11,2,0.3
8a38eea1,Jock Campbell,Reds,44,13,1,0.3
f10c29f7,Carter Gordon,Melbourne Rebels,43,13,0,0.3
da812de6,Tate McDermott,Queensland Reds,40,12,3,0.3
ee60a346,Brayden Iose,Hurricanes,37,11,2,0.3
5d8b5e23,Michael Hooper,New South Wales Waratahs,21,6,1,0.29
0076afce,Jay Fonokalafi,New South Wales Waratahs,7,2,1,0.29
709314f0,AJ Lam,Blues,42,12,2,0.29
0efcdf22,Ethan Blackadder,Crusaders,24,7,2,0.29
884ad30f,Rob Valetini,Brumbies,49,14,1,0.29
a4e5c400,Tevita Ikanivere,Fijian Drua,55,16,0,0.29
e30595f1,Martin Bogado,Highlanders,14,4,0,0.29
02abb609,Rhys Patchell,Highlanders,7,2,1,0.29
90f0405c,Irae Simone,Brumbies,18,5,4,0.28
7adfd128,Ilaisa Droasese,Fijian Drua,43,12,3,0.28
e3cfdc94,Carlo Tizzano,Force,29,8,3,0.28
f305fb16,Jake Gordon,Waratahs,43,12,1,0.28
50706571,Kurt Eklund,Blues,46,13,1,0.28
82694e7e,Sam Gilbert,Highlanders,47,13,0,0.28
51f8828b,Byron Ralston,Western Force,11,3,2,0.27
19c12182,Mosese Dawai,Highlanders,15,4,2,0.27
d437eb24,Kyren Taumoefolau,Chiefs,11,3,1,0.27
381c6052,Nikora Broughton,Highlanders,22,6,2,0.27
4d82d1ee,Pita Gus Sowakula,Chiefs,30,8,2,0.27
9353b62c,Selestino Ravutaumada,Fijian Drua,55,15,3,0.27
293ce10b,Blake Gibson,Hurricanes,11,3,1,0.27
bd52f0ce,Toni Pulu,Western Force,22,6,1,0.27
4c4eafb3,Levi Aumua,Crusaders,37,10,1,0.27
8fa36f3d,Pita-Gus Sowakula,Chiefs,30,8,2,0.27
9261e352,Tima Fainga'anuku,Moana Pasifika,15,4,1,0.27
275e39aa,Fine Inisi,Moana Pasifika,37,10,4,0.27
1ce1489b,Manasa Mataele,Fijian Drua,33,9,0,0.27
0c02ce6e,Dave Porecki,New South Wales Waratahs,27,7,1,0.26
96358756,Mahe Vailanu,New South Wales Waratahs,27,7,4,0.26
45c36d77,Sam Parry,Blues,35,9,1,0.26
a45cb79d,Andy Muirhead,Brumbies,50,13,2,0.26
d110c304,Len Ikitau,Brumbies,46,12,0,0.26
50415839,Liam Coombes-Fabling,Chiefs,19,5,1,0.26
7a252c2f,Solomone Funaki,Moana Pasifika,27,7,0,0.26
15f3b1d0,Josh Nasser,Queensland Reds,23,6,1,0.26
b6e95bc8,Sione Ahio,Chiefs,4,1,1,0.25
f881a0a6,Harry Wilson,New South Wales Waratahs,55,14,1,0.25
db2a5a12,Siosifa Amone,Western Force,16,4,0,0.25
ffd881ad,Lachlan Swinton,New South Wales Waratahs,20,5,1,0.25
00865d56,Andrew Ready,Western Force,16,4,3,0.25
d7f6b3ff,Glen Vaihu,Moana Pasifika,24,6,3,0.25
507d08dc,Nemani Nadolo,New South Wales Waratahs,4,1,1,0.25
eb9615cd,Alex Nankivell,Chiefs,32,8,0,0.25
46915626,Ray Nu'u,Melbourne Rebels,8,2,1,0.25
91766942,Julian Savea,Moana Pasifika,40,10,0,0.25
e229122c,Peter Lakai,Hurricanes,24,6,2,0.25
051ff2d5,Jordi Viljoen,Hurricanes,4,1,1,0.25
a8b6abc1,Bailyn Sullivan,Hurricanes,28,7,0,0.25
208a8b37,Jack Bowen,New South Wales Waratahs,4,1,1,0.25
0dfa4c42,Jake McIntyre,Western Force,16,4,2,0.25
6e3e816c,Filipo Daugunu,Melbourne Rebels,37,9,1,0.24
e0777ce8,Lukas Ripley,Rebels,21,5,1,0.24
04e70e57,Scott Gregory,Highlanders,21,5,0,0.24
09d4cedc,Billy Pollard,Brumbies,33,8,3,0.24
941c69fa,Alex Newsome,New South Wales Waratahs,17,4,0,0.24
eef777b0,Jordie Barrett,Hurricanes,42,10,1,0.24
e9440cf1,Noah Hotham,Crusaders,21,5,4,0.24
787ae5b3,Sione Havili Talitui,Moana Pasifika,29,7,0,0.24
f87eaf84,Pete Samu,Waratahs,33,8,1,0.24
4f0c91b5,Christian Lio-Willie,Crusaders,31,7,1,0.23
86a0d3b2,Finlay Christie,Blues,43,10,1,0.23
20467cfe,Ryan Louwrens,Melbourne Rebels,31,7,0,0.23
f30f87e9,Anton Lienert-Brown,Chiefs,30,7,1,0.23
f2fd8d8d,Alex Mafi,Melbourne Rebels,26,6,0,0.23
d7c5d246,Joseva Tamani,Fijian Drua,37,8,2,0.22
a760045b,Cullen Grace,Crusaders,37,8,0,0.22
8fd414d8,Harry Potter,Waratahs,9,2,0,0.22
88cfec57,Brad Shields,Hurricanes,9,2,1,0.22
37feea31,Dalton Papali'i,Blues,45,10,2,0.22
bf368581,Rieko Ioane,Blues,45,10,0,0.22
0e281d30,Samisoni Taukei'aho,Chiefs,51,11,3,0.22
91e67b0b,Patrick Tuipulotu,Blues,23,5,0,0.22
5b767336,Brad Wilkin,Melbourne Rebels,37,8,0,0.22
4800cfc9,Fergus Burke,Crusaders,32,7,1,0.22
c5a18a3b,Apisalome Vota,Fijian Drua,37,8,1,0.22
1fcfba16,Timoci Sauvoli,Fijian Drua,9,2,2,0.22
422565a4,Andrew Makalio,Highlanders,27,6,0,0.22
2bad4e58,Gareth Simpson,Western Force,9,2,2,0.22
73042f8c,Chase Tiatia,Western Force,46,10,1,0.22
de6adf3f,Reece Hodge,Melbourne Rebels,28,6,1,0.21
bd494ac3,Elia Canakaivata,Fijian Drua,42,9,0,0.21
4147f816,Anzelo Tuitavuki,Moana Pasifika,14,3,2,0.21
29557f10,Du'Plessis Kirifi,Hurricanes,42,9,3,0.21
ec125d1d,Dallas McLeod,Crusaders,29,6,3,0.21
ad18f2af,Akira Ioane,Blues,34,7,2,0.21
d6e4e11c,Sama Malolo,Moana Pasifika,14,3,1,0.21
b3102c5a,Damian McKenzie,Chiefs,35,7,0,0.2
7e7e1b15,Shilo Klein,Crusaders,5,1,1,0.2
d63dbd22,Julian Heaven,New South Wales Waratahs,10,2,2,0.2
5b6751e6,Quinn Tupaea,Chiefs,35,7,1,0.2
56ee6704,Tom Horton,Western Force,44,9,0,0.2
e43307c5,Michael McDonald,Western Force,5,1,1,0.2
afc23150,PJ Sheck,Blues,5,1,1,0.2
5c2b65c4,Josh Jacomb,Chiefs,5,1,1,0.2
3b62ca88,Kaylum Boshier,Chiefs,35,7,0,0.2
d24c1d5d,Brad Lacey,Western Force,5,1,1,0.2
683c4a2f,Henry Time-Stowers,Moana Pasifika,10,2,1,0.2
741fb986,Hugh Renton,Highlanders,30,6,0,0.2
8b6f7c12,Mason Gordon,Rebels,5,1,1,0.2
6901629d,Isikeli Rabitu,Fijian Drua,5,1,1,0.2
2b9c80dd,Luke Reimer,Brumbies,43,8,2,0.19
1f7cdb9e,Taufa Funaki,Blues,31,6,0,0.19
25490179,Tyrone Thompson,Chiefs,26,5,1,0.19
71da9b25,Folau Fakatava,Highlanders,52,10,0,0.19
ae1b3a66,Cameron Millar,Highlanders,16,3,1,0.19
64612d8a,Josh Timu,Highlanders,16,3,0,0.19
3947f886,Kalaveti Ravouvou,Fijian Drua,36,7,1,0.19
093d44ec,Hudson Creighton,Brumbies,16,3,0,0.19
390afb3b,Jackson Hughan,Western Force,16,3,1,0.19
b1e61d93,Rhys Marshall,Highlanders,21,4,0,0.19
b199b714,Josh Kemeny,Melbourne Rebels,27,5,0,0.19
ab9d2533,Michael Wells,Western Force,37,7,1,0.19
2304cfc7,Stephen Perofeta,Blues,44,8,0,0.18
feebcbdb,Izaia Perese,New South Wales Waratahs,40,7,1,0.18
143c1fdd,Ofa Tu'ungafasi,Blues,49,9,0,0.18
6d225d3e,Brodie McAlister,Crusaders,28,5,0,0.18
022838b3,Harry Lloyd,New South Wales Waratahs,11,2,0,0.18
7e2eb30c,Jahrome Brown,Chiefs,38,7,1,0.18
e2e4d985,William Havili,Moana Pasifika,44,8,1,0.18
8e5b5ba7,Devan Flanders,Hurricanes,34,6,1,0.18
d8bb4c79,Josh Dickson,Highlanders,22,4,0,0.18
36afc0f9,Dan Cole,Hurricanes,17,3,0,0.18
b865a161,Willi Heinz,Crusaders,17,3,0,0.18
d73f92ad,Bryn Hall,Crusaders,17,3,1,0.18
9a022a53,Epeli Momo,Fijian Drua,18,3,0,0.17
8767fe2a,George Bell,Crusaders,18,3,0,0.17
d7ed48e6,Ryan Crotty,Crusaders,6,1,1,0.17
91c764d8,Sam Carter,Western Force,6,1,1,0.17
67e62b36,Tupou Vaa'i,Chiefs,46,8,1,0.17
99650951,Iliesa Junior Ratuva,Fijian Drua,6,1,0,0.17
39952e78,Maciu Nabolakasi,Melbourne Rebels,12,2,0,0.17
d9542f1c,Angelo Smith,Melbourne Rebels,23,4,1,0.17
fd886e94,David Havili,Crusaders,35,6,0,0.17
